Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0006,NuGet package source mappings are recommended,Active,Information,1,WebSpark.PrismSpark\WebSpark.PrismSpark.csproj,File,NuGet.config,,,,,,,,Found 1 files matching the rule:    NuGet.config  
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,WebSpark.PrismSpark\WebSpark.PrismSpark.csproj,File,WebSpark.PrismSpark\WebSpark.PrismSpark.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
NuGet.0006,NuGet package source mappings are recommended,Active,Information,1,WebSpark.PrismSpark.Demo\WebSpark.PrismSpark.Demo.csproj,File,NuGet.config,,,,,,,,Found 1 files matching the rule:    NuGet.config  
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,WebSpark.PrismSpark.Demo\WebSpark.PrismSpark.Demo.csproj,File,WebSpark.PrismSpark.Demo\WebSpark.PrismSpark.Demo.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WebSpark.PrismSpark.Demo\WebSpark.PrismSpark.Demo.csproj,File,WebSpark.PrismSpark.Demo\Services\CodeHighlightingService.cs,96,12,T:System.Text.Json.JsonDocument,,,,,var parsed = System.Text.Json.JsonDocument.Parse(jsonCode);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WebSpark.PrismSpark.Demo\WebSpark.PrismSpark.Demo.csproj,File,WebSpark.PrismSpark.Demo\Services\CodeHighlightingService.cs,96,12,T:System.Text.Json.JsonDocument,,,,,var parsed = System.Text.Json.JsonDocument.Parse(jsonCode);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WebSpark.PrismSpark.Demo\WebSpark.PrismSpark.Demo.csproj,File,WebSpark.PrismSpark.Demo\Controllers\HomeController.cs,459,24,T:System.Text.Json.JsonDocument,,,,,JsonDocument.Parse(code);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WebSpark.PrismSpark.Demo\WebSpark.PrismSpark.Demo.csproj,File,WebSpark.PrismSpark.Demo\Controllers\HomeController.cs,459,24,T:System.Text.Json.JsonDocument,,,,,JsonDocument.Parse(code);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WebSpark.PrismSpark.Demo\WebSpark.PrismSpark.Demo.csproj,File,WebSpark.PrismSpark.Demo\Program.cs,57,4,"M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.String)",,,,,"app.UseExceptionHandler(""/Home/Error"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,WebSpark.PrismSpark.Demo\WebSpark.PrismSpark.Demo.csproj,File,WebSpark.PrismSpark.Demo\Program.cs,44,0,M:Microsoft.Extensions.Logging.ConsoleLoggerExtensions.AddConsole(Microsoft.Extensions.Logging.ILoggingBuilder),,,,,builder.Logging.AddConsole().SetMinimumLevel(LogLevel.Debug);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,WebSpark.PrismSpark.Demo\WebSpark.PrismSpark.Demo.csproj,File,WebSpark.PrismSpark.Demo\Program.cs,16,4,M:System.TimeSpan.FromMinutes(System.Int64),,,,,options.IdleTimeout = TimeSpan.FromMinutes(30);
NuGet.0006,NuGet package source mappings are recommended,Active,Information,1,WebSpark.PrismSpark.Tests\WebSpark.PrismSpark.Tests.csproj,File,NuGet.config,,,,,,,,Found 1 files matching the rule:    NuGet.config  
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,WebSpark.PrismSpark.Tests\WebSpark.PrismSpark.Tests.csproj,File,WebSpark.PrismSpark.Tests\WebSpark.PrismSpark.Tests.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
